Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Region,State,Category,Sub_Category,Sales,Quantity,Discount,Profit,Sales_capped,Profit_capped,Sales_norm,Quantity_norm,Discount_norm,Profit_norm,Category_enc,Segment_enc,Region_Central,Region_East,Region_South,Region_West,Ship_First Class,Ship_Same Day,Ship_Second Class,Ship_Standard Class,Month,is_outlier
ORD-10821,2023-12-26,2024-01-01,Standard Class,Customer_3,Corporate,West,Michigan,Office Supplies,Labels,35.29,13.0,0.0,12.75,35.29,12.75,0.0479323345452243,0.9230769230769232,0.0,0.4031688437348815,1,1,False,False,False,True,False,False,False,True,2023-12-01,False
ORD-10822,2024-11-26,2024-12-02,Second Class,Customer_161,Consumer,South,Florida,Technology,Accessories,314.52,9.0,0.0,113.88,314.52,113.88,0.4897991478520254,0.6153846153846154,0.0,0.892428640541848,2,0,False,False,True,False,False,False,True,False,2024-11-01,False
ORD-10823,2023-10-08,2023-10-09,Standard Class,Customer_112,Home Office,West,California,Furniture,Chairs,514.48,10.0,0.1,61.11,514.48,61.11,0.8062253484351574,0.6923076923076923,0.2,0.6371311078858248,0,2,False,False,False,True,False,False,False,True,2023-10-01,False
ORD-10824,2023-07-14,2023-07-20,Standard Class,Customer_35,Corporate,South,Illinois,Furniture,Chairs,58.07,1.0,0.0,29.78,58.07,29.78,0.0839804884224185,0.0,0.0,0.4855587808417997,0,1,False,False,True,False,False,False,False,True,2023-07-01,False
ORD-10825,2023-07-14,2023-07-18,Standard Class,Customer_232,Home Office,South,Georgia,Office Supplies,Labels,241.96,14.0,0.3,26.29,241.96,26.29,0.3749767578024552,1.0,0.6,0.4686744073536527,1,2,False,False,True,False,False,False,False,True,2023-07-01,False
ORD-10826,2024-10-28,2024-11-01,Standard Class,Customer_9,Consumer,West,Pennsylvania,Office Supplies,Binders,52.55,3.0,0.1,12.49,52.55,12.49,0.0752453782642924,0.1538461538461538,0.2,0.4019109820996613,1,0,False,False,False,True,False,False,False,True,2024-10-01,False
ORD-10827,2023-04-03,2023-04-07,Standard Class,Customer_47,Consumer,South,Pennsylvania,Office Supplies,Art,49.67,14.0,0.15,11.73,49.67,11.73,0.0706879294861397,1.0,0.3,0.3982341557813256,1,0,False,False,True,False,False,False,False,True,2023-04-01,False
ORD-10828,2024-11-02,2024-11-03,Standard Class,Customer_32,Consumer,West,Georgia,Office Supplies,Labels,48.97,2.0,0.0,14.11,48.97,14.11,0.0695802162414498,0.0769230769230769,0.0,0.4097484276729559,1,0,False,False,False,True,False,False,False,True,2024-11-01,False
ORD-10829,2023-03-02,2023-03-08,Standard Class,Customer_80,Consumer,Central,Pennsylvania,Furniture,Chairs,135.48,12.0,0.0,43.23,135.48,43.23,0.2064777488101973,0.8461538461538461,0.0,0.5506289308176101,0,0,True,False,False,False,False,False,False,True,2023-03-01,False
ORD-10830,2024-09-25,2024-09-26,First Class,Customer_1,Consumer,South,Ohio,Office Supplies,Paper,106.39,13.0,0.0,57.59,106.39,57.59,0.1604443512558699,0.9230769230769232,0.0,0.620101596516691,1,0,False,False,True,False,True,False,False,False,2024-09-01,False
ORD-10831,2023-02-20,2023-02-24,Standard Class,Customer_56,Corporate,West,Texas,Technology,Copiers,510.03,3.0,0.4,-360.96,510.03,-70.585,0.7991834570939144,0.1538461538461538,0.8,0.0,2,1,False,False,False,True,False,False,False,True,2023-02-01,True
ORD-10832,2024-02-07,2024-02-13,Second Class,Customer_271,Consumer,South,New York,Office Supplies,Labels,7.55,10.0,0.2,1.24,7.55,1.24,0.004035241105656,0.6923076923076923,0.4,0.3474842767295597,1,0,False,False,True,False,False,False,True,False,2024-02-01,False
ORD-10833,2023-01-05,2023-01-11,Standard Class,Customer_183,Consumer,East,Texas,Furniture,Chairs,414.98,9.0,0.1,18.525,414.98,18.525,0.6487718229399502,0.6153846153846154,0.2,0.4311078858248669,0,0,False,True,False,False,False,False,False,True,2023-01-01,False
ORD-10834,2024-04-10,2024-04-15,First Class,Customer_48,Home Office,West,Michigan,Office Supplies,Art,91.57,13.0,0.0,24.43,91.57,24.43,0.1369924794182923,0.9230769230769232,0.0,0.4596758587324625,1,2,False,False,False,True,True,False,False,False,2024-04-01,False
ORD-10835,2024-08-26,2024-08-31,Standard Class,Customer_22,Corporate,East,Texas,Furniture,Bookcases,466.89,14.0,0.4,11.06,466.89,11.06,0.7309166722711683,1.0,0.8,0.3949927431059506,0,1,False,True,False,False,False,False,False,True,2024-08-01,False
ORD-10836,2024-11-12,2024-11-14,Standard Class,Customer_272,Consumer,South,Texas,Technology,Copiers,524.01,9.0,0.0,184.93,524.01,136.11499999999998,0.8213060730378642,0.6153846153846154,0.0,1.0,2,0,False,False,True,False,False,False,False,True,2024-11-01,True
ORD-10837,2024-06-17,2024-06-20,Standard Class,Customer_82,Consumer,South,California,Furniture,Bookcases,700.19,10.0,0.0,296.1,636.9324999999999,136.11499999999998,1.0,0.6923076923076923,0.0,1.0,0,0,False,False,True,False,False,False,False,True,2024-06-01,True
ORD-10838,2024-02-09,2024-02-14,Standard Class,Customer_259,Consumer,Central,New York,Office Supplies,Art,96.76,2.0,0.15,10.36,96.76,10.36,0.1452053819039217,0.0769230769230769,0.3,0.3916061925495888,1,0,True,False,False,False,False,False,False,True,2024-02-01,False
ORD-10839,2024-05-27,2024-05-28,Second Class,Customer_131,Consumer,West,Texas,Technology,Copiers,363.04,14.0,0.1,22.53,363.04,22.53,0.5665795001839596,1.0,0.2,0.4504837929366231,2,0,False,False,False,True,False,False,True,False,2024-05-01,False
ORD-10840,2024-10-06,2024-10-11,Standard Class,Customer_16,Corporate,East,New York,Technology,Copiers,148.3,3.0,0.0,41.01,148.3,41.01,0.2267647256629466,0.1538461538461538,0.0,0.5398887276245767,2,1,False,True,False,False,False,False,False,True,2024-10-01,False
ORD-10841,2023-08-21,2023-08-23,Same Day,Customer_267,Consumer,Central,Washington,Office Supplies,Storage,212.53,14.0,0.0,85.28,212.53,85.28,0.328405328100707,1.0,0.0,0.7540638606676343,1,0,True,False,False,False,False,True,False,False,2023-08-01,False
ORD-10842,2024-06-07,2024-06-13,Standard Class,Customer_138,Home Office,South,Pennsylvania,Technology,Machines,131.58,4.0,0.4,5.69,131.58,5.69,0.2003062035897821,0.2307692307692307,0.8,0.3690130624092888,2,2,False,False,True,False,False,False,False,True,2024-06-01,False
ORD-10843,2023-12-12,2023-12-14,Standard Class,Customer_15,Corporate,South,Florida,Technology,Copiers,600.07,9.0,0.0,161.01,600.07,136.11499999999998,0.941667029310884,0.6153846153846154,0.0,1.0,2,1,False,False,True,False,False,False,False,True,2023-12-01,True
ORD-10844,2023-02-15,2023-02-21,Second Class,Customer_82,Corporate,Central,California,Office Supplies,Binders,33.99,3.0,0.0,11.03,33.99,11.03,0.045875152805086,0.1538461538461538,0.0,0.3948476052249637,1,1,True,False,False,False,False,False,True,False,2023-02-01,False
ORD-10845,2024-06-29,2024-07-05,Standard Class,Customer_90,Consumer,East,Pennsylvania,Office Supplies,Labels,49.42,13.0,0.15,4.87,49.42,4.87,0.0702923176130362,0.9230769230769232,0.3,0.3650459603289792,1,0,False,True,False,False,False,False,False,True,2024-06-01,False
ORD-10846,2023-03-19,2023-03-22,First Class,Customer_68,Consumer,South,New York,Office Supplies,Labels,5.0,7.0,0.3,0.67,5.0,0.67,0.0,0.4615384615384615,0.6,0.3447266569908079,1,0,False,False,True,False,True,False,False,False,2023-03-01,False
ORD-10847,2024-12-30,2025-01-04,Standard Class,Customer_283,Corporate,South,Pennsylvania,Office Supplies,Paper,82.93,12.0,0.1,18.525,82.93,18.525,0.1233201330838341,0.8461538461538461,0.2,0.4311078858248669,1,1,False,False,True,False,False,False,False,True,2024-12-01,False
ORD-10848,2023-03-14,2023-03-15,Second Class,Customer_49,Consumer,West,Texas,Office Supplies,Paper,198.95,3.0,0.5,2.87,198.95,2.87,0.3069156911537229,0.1538461538461538,1.0,0.3553701015965167,1,0,False,False,False,True,False,False,True,False,2023-03-01,False
ORD-10849,2023-09-06,2023-09-07,Standard Class,Customer_285,Consumer,Central,Florida,Office Supplies,Labels,81.34,7.0,0.15,16.0,81.34,16.0,0.1208040415708956,0.4615384615384615,0.3,0.418892114175133,1,0,True,False,False,False,False,False,False,True,2023-09-01,False
ORD-10850,2023-02-16,2023-02-20,First Class,Customer_205,Consumer,South,Texas,Furniture,Chairs,7.09,7.0,0.0,2.74,7.09,2.74,0.0033073152591455,0.4615384615384615,0.0,0.3547411707789066,0,0,False,False,True,False,True,False,False,False,2023-02-01,False
ORD-10851,2023-05-01,2023-05-07,Second Class,Customer_19,Consumer,East,Michigan,Furniture,Furnishings,398.24,9.0,0.5,-8.36,398.24,-8.36,0.6222816519169374,0.6153846153846154,1.0,0.3010401548137397,0,0,False,True,False,False,False,False,True,False,2023-05-01,False
ORD-10852,2023-08-02,2023-08-03,Standard Class,Customer_55,Corporate,West,Texas,Furniture,Bookcases,77.51,2.0,0.1,18.525,77.51,18.525,0.1147432676749495,0.0769230769230769,0.2,0.4311078858248669,0,1,False,False,False,True,False,False,False,True,2023-08-01,False
ORD-10853,2023-08-27,2023-08-30,Standard Class,Customer_44,Consumer,Central,Florida,Office Supplies,Storage,16.79,13.0,0.0,4.66,16.79,4.66,0.0186570559355627,0.9230769230769232,0.0,0.3640299951620706,1,0,True,False,False,False,False,False,False,True,2023-08-01,False
ORD-10854,2023-02-25,2023-03-03,Standard Class,Customer_87,Corporate,East,Illinois,Furniture,Tables,464.68,6.0,0.15,73.03,464.68,73.03,0.7274194633129331,0.3846153846153846,0.3,0.6947992259313015,0,1,False,True,False,False,False,False,False,True,2023-02-01,False
ORD-10855,2023-12-16,2023-12-19,Same Day,Customer_222,Consumer,South,Washington,Office Supplies,Binders,68.76,9.0,0.0,22.15,68.76,22.15,0.1008968521163257,0.6153846153846154,0.0,0.4486453797774552,1,0,False,False,True,False,False,True,False,False,2023-12-01,False
ORD-10856,2023-04-17,2023-04-18,Standard Class,Customer_122,Corporate,Central,New York,Office Supplies,Storage,86.9,12.0,0.0,24.36,86.9,24.36,0.1296024496287182,0.8461538461538461,0.0,0.4593372036768263,1,1,True,False,False,False,False,False,False,True,2023-04-01,False
ORD-10857,2023-02-17,2023-02-18,Standard Class,Customer_127,Home Office,Central,Washington,Technology,Machines,518.82,12.0,0.0,153.37,518.82,136.11499999999998,0.8130931705522348,0.8461538461538461,0.0,1.0,2,2,True,False,False,False,False,False,False,True,2023-02-01,True
ORD-10858,2024-07-26,2024-07-30,Standard Class,Customer_119,Home Office,East,Michigan,Furniture,Tables,297.66,2.0,0.1,98.37,297.66,98.37,0.463119083129923,0.0769230769230769,0.2,0.8173923560716013,0,2,False,True,False,False,False,False,False,True,2024-07-01,False
ORD-10859,2023-12-03,2023-12-04,Standard Class,Customer_162,Consumer,Central,Washington,Office Supplies,Art,96.76,2.0,0.3,6.08,96.76,6.08,0.1452053819039217,0.0769230769230769,0.6,0.370899854862119,1,0,True,False,False,False,False,False,False,True,2023-12-01,False
ORD-10860,2023-01-26,2023-02-01,Second Class,Customer_177,Consumer,East,Pennsylvania,Office Supplies,Labels,10.57,13.0,0.15,18.525,10.57,18.525,0.0088142325327467,0.9230769230769232,0.3,0.4311078858248669,1,0,False,True,False,False,False,False,True,False,2023-01-01,False
ORD-10861,2023-09-14,2023-09-20,Same Day,Customer_19,Consumer,South,Georgia,Office Supplies,Labels,101.19,14.0,0.5,-14.58,101.19,-14.58,0.1522156242953163,1.0,1.0,0.2709482341557813,1,0,False,False,True,False,False,True,False,False,2023-09-01,False
ORD-10862,2023-01-08,2023-01-14,Standard Class,Customer_14,Corporate,West,California,Furniture,Furnishings,80.37,5.0,0.0,24.17,80.37,24.17,0.1192690675032539,0.3076923076923077,0.0,0.4584179970972424,0,1,False,False,False,True,False,False,False,True,2023-01-01,False
ORD-10863,2024-09-16,2024-09-20,First Class,Customer_132,Corporate,East,Florida,Technology,Phones,499.17,10.0,0.0,18.525,499.17,18.525,0.7819980773262969,0.6923076923076923,0.0,0.4311078858248669,2,1,False,True,False,False,True,False,False,False,2024-09-01,False
ORD-10864,2023-09-10,2023-09-14,Standard Class,Customer_214,Corporate,West,California,Technology,Copiers,932.87,10.0,0.0,335.91,636.9324999999999,136.11499999999998,1.0,0.6923076923076923,0.0,1.0,2,1,False,False,False,True,False,False,False,True,2023-09-01,True
ORD-10865,2024-11-22,2024-11-23,Standard Class,Customer_71,Consumer,Central,Florida,Office Supplies,Storage,18.42,12.0,0.0,7.59,18.42,7.59,0.0212364453481977,0.8461538461538461,0.0,0.3782051282051282,1,0,True,False,False,False,False,False,False,True,2024-11-01,False
ORD-10866,2024-12-19,2024-12-21,Standard Class,Customer_185,Corporate,East,New York,Office Supplies,Paper,89.14,10.0,0.0,40.48,89.14,40.48,0.1331471320117259,0.6923076923076923,0.0,0.5373246250604742,1,1,False,True,False,False,False,False,False,True,2024-12-01,False
ORD-10867,2023-10-30,2023-11-01,Second Class,Customer_59,Consumer,South,Washington,Technology,Accessories,610.51,8.0,0.2,70.02,610.51,70.02,0.9581877811316876,0.5384615384615384,0.4,0.6802370585389453,2,0,False,False,True,False,False,False,True,False,2023-10-01,False
ORD-10868,2024-09-30,2024-10-04,Same Day,Customer_128,Corporate,East,New York,Office Supplies,Storage,56.26,11.0,0.3,8.38,56.26,8.38,0.0811162584611489,0.7692307692307693,0.6,0.3820270924044509,1,1,False,True,False,False,False,True,False,False,2024-09-01,False
ORD-10869,2023-02-25,2023-02-26,First Class,Customer_238,Consumer,East,Texas,Office Supplies,Paper,7.29,9.0,0.5,-1.36,7.29,-1.36,0.0036238047576283,0.6153846153846154,1.0,0.3349056603773584,1,0,False,True,False,False,True,False,False,False,2023-02-01,False
ORD-10870,2024-12-26,2024-12-28,Standard Class,Customer_294,Corporate,East,Texas,Technology,Machines,96.76,2.0,0.0,261.72,96.76,136.11499999999998,0.1452053819039217,0.0769230769230769,0.0,1.0,2,1,False,True,False,False,False,False,False,True,2024-12-01,True
ORD-10871,2024-06-09,2024-06-10,Standard Class,Customer_249,Consumer,West,California,Office Supplies,Binders,57.97,5.0,0.1,0.99,57.97,0.99,0.0838222436731771,0.3076923076923077,0.2,0.3462747943880019,1,0,False,False,False,True,False,False,False,True,2024-06-01,False
ORD-10872,2024-04-18,2024-04-19,Standard Class,Customer_211,Consumer,West,Ohio,Office Supplies,Binders,93.47,14.0,0.0,37.88,93.47,37.88,0.1399991296538792,1.0,0.0,0.5247460087082729,1,0,False,False,False,True,False,False,False,True,2024-04-01,False
ORD-10873,2023-01-28,2023-01-29,First Class,Customer_89,Corporate,Central,Ohio,Office Supplies,Storage,18.84,7.0,0.0,4.96,18.84,4.96,0.0219010732950117,0.4615384615384615,0.0,0.3654813739719399,1,1,True,False,False,False,True,False,False,False,2023-01-01,False
ORD-10874,2023-03-19,2023-03-24,First Class,Customer_114,Consumer,Central,Georgia,Technology,Copiers,900.98,6.0,0.3,61.12,636.9324999999999,61.12,1.0,0.3846153846153846,0.6,0.6371794871794871,2,0,True,False,False,False,True,False,False,False,2023-03-01,True
ORD-10875,2023-08-04,2023-08-10,First Class,Customer_241,Corporate,Central,Ohio,Office Supplies,Paper,55.27,6.0,0.15,18.72,55.27,18.72,0.0795496354436589,0.3846153846153846,0.3,0.432051282051282,1,1,True,False,False,False,True,False,False,False,2023-08-01,False
ORD-10876,2024-01-21,2024-01-22,Standard Class,Customer_130,Corporate,Central,Michigan,Office Supplies,Binders,47.04,7.0,0.0,13.39,47.04,13.39,0.0665260925810905,0.4615384615384615,0.0,0.4062651185292694,1,1,True,False,False,False,False,False,False,True,2024-01-01,False
ORD-10877,2023-12-31,2024-01-05,Standard Class,Customer_0,Corporate,East,Pennsylvania,Office Supplies,Binders,124.11,3.0,0.1,54.15,124.11,54.15,0.1884853208214485,0.1538461538461538,0.2,0.6034591194968553,1,1,False,True,False,False,False,False,False,True,2023-12-01,False
ORD-10878,2024-10-27,2024-10-31,Standard Class,Customer_110,Consumer,West,Pennsylvania,Office Supplies,Art,101.63,13.0,0.0,35.53,101.63,35.53,0.1529119011919786,0.9230769230769232,0.0,0.5133768746976294,1,0,False,False,False,True,False,False,False,True,2024-10-01,False
ORD-10879,2024-06-09,2024-06-11,Standard Class,Customer_178,Consumer,West,Texas,Office Supplies,Art,100.32,3.0,0.2,24.88,100.32,24.88,0.150838894976916,0.1538461538461538,0.4,0.4618529269472665,1,0,False,False,False,True,False,False,False,True,2024-06-01,False
ORD-10880,2024-11-29,2024-12-05,Standard Class,Customer_278,Corporate,West,Ohio,Office Supplies,Binders,24.15,10.0,0.1,7.06,24.15,7.06,0.0303038694797308,0.6923076923076923,0.2,0.3756410256410256,1,1,False,False,False,True,False,False,False,True,2024-11-01,False
ORD-10881,2023-11-08,2023-11-10,Standard Class,Customer_35,Consumer,West,Georgia,Office Supplies,Storage,76.17,9.0,0.5,-4.83,76.17,-4.83,0.1126227880351145,0.6153846153846154,1.0,0.318118045476536,1,0,False,False,False,True,False,False,False,True,2023-11-01,False
ORD-10882,2023-01-07,2023-01-13,Standard Class,Customer_227,Corporate,Central,Florida,Furniture,Chairs,60.05,14.0,0.0,14.17,60.05,14.17,0.0871137344573985,1.0,0.0,0.4100387034349299,0,1,True,False,False,False,False,False,False,True,2023-01-01,False
ORD-10883,2023-01-03,2023-01-05,First Class,Customer_143,Consumer,East,Texas,Technology,Phones,213.51,8.0,0.1,47.44,213.51,47.44,0.3299561266432728,0.5384615384615384,0.2,0.5709966134494436,2,0,False,True,False,False,True,False,False,False,2023-01-01,False
ORD-10884,2024-09-14,2024-09-20,First Class,Customer_46,Consumer,West,New York,Furniture,Tables,177.46,5.0,0.1,63.12,177.46,63.12,0.272908894541743,0.3076923076923077,0.2,0.6468553459119496,0,0,False,False,False,True,True,False,False,False,2024-09-01,False
ORD-10885,2023-12-29,2023-12-31,Standard Class,Customer_225,Consumer,South,Ohio,Technology,Phones,643.27,6.0,0.1,149.53,636.9324999999999,136.11499999999998,1.0,0.3846153846153846,0.2,1.0,2,0,False,False,True,False,False,False,False,True,2023-12-01,True
ORD-10886,2024-05-22,2024-05-24,Standard Class,Customer_188,Consumer,East,Texas,Furniture,Chairs,642.03,11.0,0.0,231.84,636.9324999999999,136.11499999999998,1.0,0.7692307692307693,0.0,1.0,0,0,False,True,False,False,False,False,False,True,2024-05-01,True
ORD-10887,2023-10-01,2023-10-03,Standard Class,Customer_248,Consumer,South,Ohio,Office Supplies,Binders,50.85,12.0,0.1,2.35,50.85,2.35,0.0725552175271884,0.8461538461538461,0.2,0.3528543783260764,1,0,False,False,True,False,False,False,False,True,2023-10-01,False
ORD-10888,2024-05-20,2024-05-22,Second Class,Customer_109,Corporate,East,Michigan,Furniture,Bookcases,239.61,10.0,0.3,8.86,239.61,8.86,0.371258006195282,0.6923076923076923,0.6,0.3843492985002419,0,1,False,True,False,False,False,False,True,False,2024-05-01,False
ORD-10889,2023-01-15,2023-01-19,First Class,Customer_36,Corporate,East,Georgia,Technology,Copiers,685.09,1.0,0.4,54.7,636.9324999999999,54.7,1.0,0.0,0.8,0.6061199806482825,2,1,False,True,False,False,True,False,False,False,2023-01-01,True
ORD-10890,2023-07-11,2023-07-12,First Class,Customer_158,Consumer,East,California,Office Supplies,Binders,56.19,10.0,0.2,3.79,56.19,3.79,0.0810054871366799,0.6923076923076923,0.4,0.3598209966134494,1,0,False,True,False,False,True,False,False,False,2023-07-01,False
ORD-10891,2024-09-22,2024-09-25,Second Class,Customer_57,Home Office,South,Illinois,Furniture,Chairs,96.76,12.0,0.3,44.65,96.76,44.65,0.1452053819039217,0.8461538461538461,0.6,0.5574987905176584,0,2,False,False,True,False,False,False,True,False,2024-09-01,False
ORD-10892,2024-04-29,2024-05-04,Standard Class,Customer_193,Consumer,West,Georgia,Office Supplies,Paper,30.24,1.0,0.15,6.93,30.24,6.93,0.0399409747085329,0.0,0.3,0.3750120948234155,1,0,False,False,False,True,False,False,False,True,2024-04-01,False
ORD-10893,2023-01-28,2023-01-31,Standard Class,Customer_104,Home Office,West,Ohio,Furniture,Furnishings,331.54,4.0,0.3,20.26,331.54,20.26,0.5167324041729141,0.2307692307692307,0.6,0.4395016932752782,0,2,False,False,False,True,False,False,False,True,2023-01-01,False
ORD-10894,2024-12-14,2024-12-17,Standard Class,Customer_111,Corporate,South,New York,Furniture,Bookcases,96.76,2.0,0.0,38.0,96.76,38.0,0.1452053819039217,0.0769230769230769,0.0,0.5253265602322206,0,1,False,False,True,False,False,False,False,True,2024-12-01,False
ORD-10895,2023-02-08,2023-02-14,Standard Class,Customer_213,Corporate,West,New York,Technology,Copiers,243.22,11.0,0.1,53.68,243.22,53.68,0.376970641642897,0.7692307692307693,0.2,0.6011852926947266,2,1,False,False,False,True,False,False,False,True,2023-02-01,False
ORD-10896,2023-09-30,2023-10-01,First Class,Customer_258,Consumer,Central,California,Office Supplies,Storage,133.37,7.0,0.0,42.39,133.37,42.39,0.2031387846012035,0.4615384615384615,0.0,0.5465650701499758,1,0,True,False,False,False,True,False,False,False,2023-09-01,False
ORD-10897,2023-08-19,2023-08-25,Standard Class,Customer_34,Consumer,West,Washington,Technology,Accessories,338.41,2.0,0.1,-1110.62,338.41,-70.585,0.5276038184457993,0.0769230769230769,0.2,0.0,2,0,False,False,False,True,False,False,False,True,2023-08-01,True
ORD-10898,2023-03-27,2023-03-28,Standard Class,Customer_41,Consumer,Central,New York,Office Supplies,Binders,83.27,10.0,0.0,26.27,83.27,26.27,0.1238581652312549,0.6923076923076923,0.0,0.468577648766328,1,0,True,False,False,False,False,False,False,True,2023-03-01,False
ORD-10899,2024-04-18,2024-04-19,Standard Class,Customer_12,Corporate,Central,Texas,Office Supplies,Paper,32.0,2.0,0.4,4.31,32.0,4.31,0.0427260822951818,0.0769230769230769,0.8,0.3623367198838897,1,1,True,False,False,False,False,False,False,True,2024-04-01,False
ORD-10900,2023-05-06,2023-05-08,Same Day,Customer_281,Consumer,Central,New York,Furniture,Bookcases,756.5,5.0,0.0,282.9,636.9324999999999,136.11499999999998,1.0,0.3076923076923077,0.0,1.0,0,0,True,False,False,False,False,True,False,False,2023-05-01,True
ORD-10901,2024-06-20,2024-06-24,Standard Class,Customer_151,Corporate,South,Illinois,Office Supplies,Labels,43.79,4.0,0.0,13.31,43.79,13.31,0.0613831382307445,0.2307692307692307,0.0,0.4058780841799709,1,1,False,False,True,False,False,False,False,True,2024-06-01,False
ORD-10902,2023-05-25,2023-05-27,Second Class,Customer_235,Consumer,West,California,Technology,Accessories,987.42,8.0,0.1,333.62,636.9324999999999,136.11499999999998,1.0,0.5384615384615384,0.2,1.0,2,0,False,False,False,True,False,False,True,False,2023-05-01,True
ORD-10903,2024-06-08,2024-06-12,Standard Class,Customer_276,Home Office,West,Texas,Technology,Phones,189.41,4.0,0.0,75.75,189.41,75.75,0.291819142076092,0.2307692307692307,0.0,0.7079583938074504,2,2,False,False,False,True,False,False,False,True,2024-06-01,False
ORD-10904,2023-07-31,2023-08-06,Standard Class,Customer_83,Consumer,South,Ohio,Office Supplies,Binders,35.54,14.0,0.0,7.74,35.54,7.74,0.0483279464183279,1.0,0.0,0.3789308176100628,1,0,False,False,True,False,False,False,False,True,2023-07-01,False
ORD-10905,2023-01-25,2023-01-29,Standard Class,Customer_79,Consumer,South,Georgia,Office Supplies,Paper,40.6,12.0,0.0,10.85,40.6,10.85,0.0563351307299434,0.8461538461538461,0.0,0.393976777939042,1,0,False,False,True,False,False,False,False,True,2023-01-01,False
ORD-10906,2024-08-02,2024-08-08,Second Class,Customer_263,Consumer,West,California,Office Supplies,Storage,36.48,6.0,0.1,9.15,36.48,9.15,0.0498154470611972,0.3846153846153846,0.2,0.385752298016449,1,0,False,False,False,True,False,False,True,False,2024-08-01,False
ORD-10907,2024-01-29,2024-02-01,Standard Class,Customer_6,Consumer,South,Illinois,Technology,Phones,704.78,5.0,0.1,93.96,636.9324999999999,93.96,1.0,0.3076923076923077,0.2,0.7960570875665215,2,0,False,False,True,False,False,False,False,True,2024-01-01,True
ORD-10908,2023-03-08,2023-03-11,First Class,Customer_187,Consumer,South,Pennsylvania,Office Supplies,Labels,93.13,11.0,0.2,31.41,93.13,31.41,0.1394610975064583,0.7692307692307693,0.4,0.4934446057087566,1,0,False,False,True,False,True,False,False,False,2023-03-01,False
ORD-10909,2023-08-21,2023-08-25,Standard Class,Customer_84,Corporate,Central,Illinois,Office Supplies,Binders,61.28,14.0,0.2,18.525,61.28,18.525,0.0890601448730679,1.0,0.4,0.4311078858248669,1,1,True,False,False,False,False,False,False,True,2023-08-01,False
ORD-10910,2023-04-19,2023-04-23,Standard Class,Customer_123,Consumer,South,Florida,Technology,Phones,620.15,2.0,0.1,160.58,620.15,136.11499999999998,0.9734425749585598,0.0769230769230769,0.2,1.0,2,0,False,False,True,False,False,False,False,True,2023-04-01,True
ORD-10911,2023-05-26,2023-06-01,Standard Class,Customer_18,Consumer,Central,Florida,Furniture,Tables,1457.62,11.0,0.1,470.2,636.9324999999999,136.11499999999998,1.0,0.7692307692307693,0.2,1.0,0,0,True,False,False,False,False,False,False,True,2023-05-01,True
ORD-10912,2023-04-21,2023-04-23,Standard Class,Customer_171,Home Office,East,Pennsylvania,Furniture,Tables,407.72,13.0,0.0,123.14,407.72,123.14,0.6372832541450235,0.9230769230769232,0.0,0.9372278664731496,0,2,False,True,False,False,False,False,False,True,2023-04-01,False
ORD-10913,2023-08-16,2023-08-22,Second Class,Customer_106,Consumer,Central,Michigan,Office Supplies,Art,91.27,12.0,0.2,1.18,91.27,1.18,0.136517745170568,0.8461538461538461,0.4,0.3471940009675859,1,0,True,False,False,False,False,False,True,False,2023-08-01,False
ORD-10914,2023-04-21,2023-04-23,First Class,Customer_78,Home Office,Central,New York,Technology,Copiers,197.1,7.0,0.0,41.66,197.1,41.66,0.3039881632927568,0.4615384615384615,0.0,0.5430333817126269,2,2,True,False,False,False,True,False,False,False,2023-04-01,False
ORD-10915,2024-04-14,2024-04-17,Standard Class,Customer_62,Home Office,South,Georgia,Office Supplies,Labels,32.11,8.0,0.0,16.12,32.11,16.12,0.0429001515193474,0.5384615384615384,0.0,0.4194726656990808,1,2,False,False,True,False,False,False,False,True,2024-04-01,False
ORD-10916,2023-02-03,2023-02-04,Second Class,Customer_155,Consumer,West,Washington,Office Supplies,Storage,15.78,2.0,0.2,4.67,15.78,4.67,0.0170587839682244,0.0769230769230769,0.4,0.3640783744557329,1,0,False,False,False,True,False,False,True,False,2023-02-01,False
ORD-10917,2024-09-14,2024-09-18,Standard Class,Customer_83,Consumer,East,Washington,Office Supplies,Binders,57.06,9.0,0.1,12.21,57.06,12.21,0.0823822164550802,0.6153846153846154,0.2,0.4005563618771166,1,0,False,True,False,False,False,False,False,True,2024-09-01,False
ORD-10918,2024-01-04,2024-01-06,Standard Class,Customer_2,Consumer,East,Georgia,Office Supplies,Binders,53.29,9.0,0.0,22.52,53.29,22.52,0.0764163894086789,0.6153846153846154,0.0,0.4504354136429608,1,0,False,True,False,False,False,False,False,True,2024-01-01,False
ORD-10919,2024-08-17,2024-08-23,Standard Class,Customer_258,Corporate,East,Illinois,Office Supplies,Art,11.21,3.0,0.0,4.38,11.21,4.38,0.0098269989278918,0.1538461538461538,0.0,0.3626753749395258,1,1,False,True,False,False,False,False,False,True,2024-08-01,False
ORD-10920,2024-07-07,2024-07-10,First Class,Customer_61,Corporate,West,Pennsylvania,Office Supplies,Labels,59.86,4.0,0.1,2.39,59.86,2.39,0.0868130694338398,0.2307692307692307,0.2,0.3530478955007257,1,1,False,False,False,True,True,False,False,False,2024-07-01,False
